l2_norm,linf_norm
0.4851306406066014,0.10000002384185791
0.4530778367573962,0.10000002384185791
0.4320189689454778,0.10000000171232226
0.4721687655159083,0.10000004216384895
0.4609747307115875,0.10000000149011612
0.35610350660507506,0.10000000212812421
0.344117050382029,0.10000000371313095
0.3599262554294993,0.09999993408727648
0.3519001579083465,0.0999996360640526
0.4657523311982635,0.10000000697708128
0.4441130210730982,0.10000004935836793
0.43482200970437274,0.10000002384185791
0.4144563620003075,0.10000004327392575
0.3373107245745391,0.09999965876340866
0.3375080709858215,0.09999963704967496
0.4607348452261223,0.10000000734329229
0.44565003533132524,0.10000001444244389
0.4093659675027633,0.10000003560256965
0.414325492113189,0.10000003599548335
0.43541203822574887,0.10000005132675172
0.4529180189817051,0.10000000149011612
0.46939693761561063,0.10000004751968383
0.32775510467848945,0.0999993035202027
0.3622033028797807,0.09999998572921753
0.3394448460288912,0.09999928809547426
0.4368472981246618,0.10000002860641477
0.42789698795279485,0.10000000149011612
0.41895588212064117,0.10000002972412103
0.43401553244299196,0.10000002384185791
0.43150909272921634,0.10000002384185791
0.43526153475550056,0.10000002384185791
0.4373889463520977,0.10000002305221556
0.43345841384623257,0.10000004605865476
0.4157371797350678,0.10000000149011612
0.37541468726496924,0.10000003876876828
0.4690379294358494,0.10000000149011612
0.4146583744840137,0.10000003668975832
0.33195272209970367,0.0999998688454628
0.4414325823960712,0.10000000149011612
0.33028449409322924,0.1000000004425049
0.43337573644438626,0.10000005249404909
0.4153785287537168,0.10000002384185791
0.41491472503479165,0.10000002384185791
0.42701467019419004,0.10000004262542728
0.42614990180360685,0.10000002384185791
0.44698170805466125,0.10000000149011612
0.4247525529460904,0.10000000149011612
0.43510071172879167,0.10000002384185791
0.4366685807369231,0.10000002384185791
0.3731107886233082,0.09999999446678165
0.4163940948629573,0.1000000344085693
0.3113497631619971,0.09999658912420273
0.3709020897372132,0.09999982977914812
0.4262430777493646,0.10000004649353023
0.34623952644093564,0.09999985958147051
0.41112590425218126,0.10000000149011612
0.3844589123033005,0.09999999780464175
0.43543532553447717,0.10000002384185791
0.46391523062793005,0.10000000149011612
0.3340240649979926,0.10000004568481446
0.3579763968123055,0.10000000106430051
0.43287065335387154,0.10000005194091799
0.4816753022993251,0.10000002384185791
0.4512092836155476,0.1000000243110657
0.34413025894865884,0.0999999586992264
0.4593351528074284,0.10000002142715458
0.441710106864603,0.10000002384185791
0.4345739032300458,0.10000002384185791
0.46809565936232567,0.10000004698181153
0.3436067668194323,0.09999979252624513
0.449764878215897,0.10000002384185791
0.4707686858893528,0.10000000149011612
0.3626067608067926,0.09999996388959886
0.43360078206874075,0.10000004259109496
0.4430685303842084,0.10000004491424552
0.3626640735352739,0.09999985958147051
0.3403995495492166,0.09999998195266724
0.44439921244448366,0.10000002384185791
0.38119650863771837,0.10000002186203005
0.4378400669980267,0.10000002384185791
0.45135470459934596,0.10000000812530518
0.44804430137178497,0.10000000509262086
0.35205586128151206,0.09999955410766603
0.4381947127232401,0.10000003482437136
0.417213730182637,0.10000003932952883
0.4612150074447586,0.10000003533172608
0.345333228397957,0.09999982099151605
0.43754666989631524,0.1000000241165161
0.4237817339811933,0.10000002384185791
0.4480987131734265,0.10000000149011612
0.32426990259026767,0.09999952775955201
0.3502109381165971,0.09999936039257051
0.4414783946849639,0.10000000149011612
0.4369148147730872,0.10000002384185791
0.42329441562063175,0.10000002384185791
0.37170453963150335,0.10000000859308245
0.460794895346534,0.10000002384185791
0.462819043600972,0.10000002384185791
0.43827237705172195,0.10000000149011612
0.4508690050994128,0.10000000449228286
0.3903500431112237,0.10000004068374635
0.4316033654272934,0.10000002677917474
0.43949096580764474,0.10000001623344423
0.45856241162375344,0.10000000149011612
0.48318089644069784,0.10000000149011612
0.4816880992913945,0.10000000149011612
0.3624464829640565,0.09999992663669588
0.36561238088508047,0.10000000859308245
0.4654817312931081,0.10000000773286821
0.44668009259179486,0.10000002986145018
0.3416671852070116,0.09999891561508178
0.4360101381885998,0.10000000366544726
0.436123143246272,0.10000002384185791
0.4362777638368312,0.10000002521133422
0.45316270778819456,0.10000002384185791
0.3783688480381218,0.09999999486303329
0.45633699011374934,0.10000004719543454
0.4242866312125959,0.10000002384185791
0.3934902618918273,0.10000004769897464
0.43193276423667865,0.10000002384185791
0.43814735966971674,0.10000002401733399
0.3689724159483393,0.10000004423522946
0.47137750504290404,0.10000002384185791
0.36032008910768926,0.1000000036854744
0.3345631880078843,0.09999996691179275
0.4615059842131825,0.10000004071807855
0.4354670747323165,0.10000003066635132
0.42243253948350146,0.10000003924560552
0.40190224917990464,0.10000002384185791
0.45877962980952197,0.10000002384185791
0.3656670980797794,0.10000000149011612
0.43118089369829715,0.10000002384185791
0.4698999880460815,0.10000003181457517
0.43752897643325045,0.10000002677917474
0.47217952722880036,0.1000000108451844
0.4527009509923482,0.10000000149011612
0.43131341406486007,0.10000001877594
0.3624169991239672,0.1000000321121216
0.3602825806524027,0.09999995643901827
0.43207166198187585,0.10000002384185791
0.43462076310182424,0.10000002384185791
0.44007918401981755,0.10000003925704948
0.3848829715137852,0.09999994257926942
0.43416180001260235,0.10000002384185791
0.4584720509821654,0.10000004930114748
0.4369882467110716,0.10000002384185791
0.46483827896498753,0.10000000149011612
0.4410837662082274,0.10000002155303955
0.3668882340762605,0.09999985958147051
0.364019777588348,0.0999998744826317
0.45266985274685145,0.10000004378890992
0.4708580120145177,0.10000002384185791
0.42818226806834275,0.10000000149011612
0.38363748465175446,0.09999992304992678
0.3390060948487812,0.09999960189819335
0.42403589979570466,0.10000002384185791
0.4591275746607719,0.10000002384185791
0.42606900964553424,0.10000004327011114
0.423559344693566,0.10000004277801511
0.4263322926286005,0.10000002384185791
0.42724239885268284,0.10000004679107666
0.4274660039996816,0.10000002384185791
0.3838978062128987,0.10000005353546149
0.44457378660022995,0.10000000149011612
0.45737557217196645,0.10000002483749393
0.4627580876111377,0.1000000218391418
0.457755900541709,0.10000000768280026
0.41464790905562005,0.10000002129364016
0.37447604602055157,0.09999999409675597
0.4150919477810473,0.10000001406097414
0.3477859823233406,0.09999979997682573
0.408944452514603,0.10000000163650513
0.45144321470223553,0.10000002220153803
0.4341849898342697,0.10000003347396857
0.4320008535212351,0.10000002384185791
0.46346513631802505,0.10000000149011612
0.43495347624168007,0.10000005079650875
0.429388564193263,0.10000001010131832
0.3404275957975156,0.09999940681838992
0.382948456386238,0.1000000040092468
0.41962983709326807,0.10000000149011612
0.4489489359669632,0.10000001325988772
0.42312989880132973,0.10000002384185791
0.4483854592517715,0.10000004137039187
0.3768643768953327,0.09999997913837433
0.4328493277732953,0.10000002384185791
0.359968239997669,0.09999997968673702
0.3851925843939186,0.1000000509986878
0.4390793206995885,0.10000001990890506
0.46053398000351137,0.10000003076934816
0.44174613258208273,0.10000004154586795
0.41080449944475056,0.1000000233688354
0.4406892621004277,0.1000000283813477
0.3327250276252319,0.09999990168952944
0.419535252979891,0.1000000311851501
0.4476425163242064,0.10000002384185791
0.4457627125269913,0.10000003597259521
0.4741416852145177,0.1000000291481018
0.3727542646069988,0.10000004422760012
0.4510603665991771,0.10000000643014906
0.368521107833025,0.10000000859308245
0.35170450014449023,0.09999987483024597
0.36031281608811433,0.09999985958147051
0.3684930680532683,0.09999980559158328
0.43711887117969844,0.10000002384185791
0.35120482691444255,0.0999999149227142
0.4254309491752102,0.100000026348114
0.4276817747646079,0.10000002677917474
0.4403947974494673,0.10000000149011612
0.4345325473413915,0.10000002384185791
0.46980646037002294,0.10000000149011612
0.44482024031372946,0.10000002978897093
0.3522357136748128,0.09999990428495409
0.45193131903730605,0.10000002384185791
0.3502582697922761,0.10000000859308245
0.4382715318501155,0.1000000422554016
0.36261124409110784,0.09999989683437349
0.4800902671820548,0.10000001795196534
0.4343339349382106,0.10000002384185791
0.4397331262810644,0.10000004916763305
0.4729698904304847,0.10000004354858394
0.43383692422508024,0.10000005247879029
0.3628379787768184,0.09999992631292343
0.36120879472850614,0.10000004965209963
0.3581128860792004,0.10000000859308245
0.3657141662337895,0.10000003097534182
0.44062462334061475,0.1000000286903382
0.4481099568344308,0.10000003483963016
0.44616325230595877,0.10000002384185791
0.3296297199321654,0.09999994997406003
0.46323775264426736,0.10000005049514771
0.37336255668490137,0.10000000876617432
0.34875734263281394,0.10000000149011612
0.44180605920048216,0.10000003186416628
0.4099133508986299,0.10000002384185791
0.3719786406712522,0.09999997879076006
0.4430283046679715,0.10000000149011612
0.4140651975994147,0.10000000288009647
0.3557115797007044,0.09999996151161195
0.3551529655009318,0.10000000482034682
0.49029685519478483,0.10000002384185791
0.44521981616918294,0.10000000149011612
0.44450354119984886,0.10000002384185791
0.35499705599729786,0.09999997244834902
0.4337473712271849,0.10000002410888675
0.4173784944545106,0.1000000210971832
0.41595945156750175,0.1000000457229615
0.36045212176116936,0.09999989683437349
0.33684389330304765,0.09999955961990359
0.4366723011587828,0.10000002384185791
0.37797112274943784,0.10000004390716555
0.4201249315039827,0.10000002015304565
0.44120362978143046,0.10000002384185791
0.345447680990267,0.09999998233413698
0.4562512436097533,0.10000000149011612
0.4523393331280297,0.10000004192352296
0.4518517316392527,0.10000003056335449
0.437398144734827,0.10000002384185791
0.433904694918448,0.10000005310058602
0.47142039730595725,0.10000003902816768
0.34814140847860797,0.0999998819332123
0.34472378452607216,0.09999872409439092
0.4204723242747219,0.10000000149011612
0.4476448617754739,0.10000002308654787
0.466901814876711,0.1000000063209534
0.44993016680736214,0.10000001980972284
0.45235614102490185,0.10000003335189822
0.4231025571789285,0.10000000149011612
0.4491244086113784,0.10000000149011612
0.4207493891065778,0.1000000256156921
0.36227737637460566,0.10000000859308245
0.45885217952445584,0.1000000505905152
0.3496187363797786,0.09999982977914812
0.42655086863961034,0.10000000149011612
0.35809187256038844,0.09999986456680299
0.43016672319886323,0.10000003306579586
0.3674172922297251,0.09999994933605194
0.4271954766489379,0.10000002384185791
0.4681116990536507,0.1000000064353943
0.43271044879530174,0.10000000589895247
0.3748271386724586,0.09999996584796905
0.3524248183016789,0.09999991858386992
0.456046456811409,0.10000005176162718
0.4220643835721387,0.10000001235008238
0.43303863547558863,0.10000002384185791
0.43450620552637687,0.10000002384185791
0.4487827882115001,0.10000000149011612
0.4320683000634983,0.10000002384185791
0.32908817423283376,0.09999990525054936
0.3303313820197502,0.09999955292129514
0.39035249429395913,0.10000000149011612
0.38191640724440595,0.10000001568412786
0.347909858485356,0.09999994898843767
0.36781156037705054,0.10000000859308245
0.44327742168046674,0.10000000149011612
0.441641383812658,0.10000003906249999
0.3757550354344637,0.10000000149011612
0.3877181254817515,0.10000000149011612
0.4431981740649697,0.10000004736709589
0.3671028812718751,0.0999999248394966
0.4167364340881294,0.10000000149011612
0.42564119938279155,0.10000002384185791
0.4717217829103131,0.10000004785156247
0.4357660508590049,0.10000003047180173
0.4478096653078293,0.100000048297882
0.4359396247228418,0.10000002384185791
0.3490356889556931,0.1000000357093811
0.4399438191792392,0.10000000149011612
0.36073840340565827,0.09999995238304138
0.3288557223756901,0.09999991399383545
0.4390907473161416,0.10000002384185791
0.4416429161580659,0.10000004087448122
0.468961613804256,0.10000002384185791
0.45193714967850357,0.1000000322570801
0.4446778214640427,0.10000003607940677
0.33628568472550413,0.10000000333404535
0.33617240271790694,0.099999866063118
0.4476869803271628,0.10000002384185791
0.43615770013846455,0.10000002384185791
0.4186755904841954,0.10000002625274651
0.3388719852481822,0.0999996509652138
0.34687186561360406,0.09999999819231031
0.37837095437345,0.09999981523323054
0.46076972976258107,0.10000005221557617
0.33105305428932086,0.09999918614578251
0.37241677088396713,0.10000004291534426
0.4521989615202441,0.10000004219055181
0.43729970292506853,0.10000000149011612
0.43319485838143085,0.10000002384185791
0.33228029545616355,0.10000001449584961
0.3869132963021748,0.0999999832248688
0.3786351373201979,0.0999999733633995
0.3816340292018111,0.10000000859308245
0.43166799957347657,0.10000000631332395
0.44435772647545224,0.10000002384185791
0.41537527862803986,0.10000001570892336
0.38039242012582175,0.1000000511627197
0.45320562479631865,0.10000002033615107
0.34672846808493424,0.09999981959533688
0.4351247868112792,0.10000001679992676
0.41897337849530814,0.10000000499534611
0.3402629889266164,0.09999974817037582
0.34292689081486044,0.09999999720191954
0.444628530516106,0.10000004349136349
0.3912445081029897,0.09999998658895493
0.37711970580210463,0.09999998485565187
0.43556048483722476,0.10000002590179435
0.45506296509179756,0.10000002384185791
0.4320147486254448,0.10000004146575936
0.47572222177325,0.10000002384185791
0.3528056473066059,0.09999993882369995
0.4925500845851842,0.1000000361175537
0.340203531669879,0.10000003662490853
0.44595518346531793,0.10000002384185791
0.444750705753141,0.10000004084014891
0.4298624257529642,0.10000001524162294
0.33955779360618515,0.10000001170349115
0.4495205134106881,0.1000000290985108
0.43533261855126604,0.1000000519447326
0.43717824639058295,0.10000002384185791
0.35529035424755145,0.09999990463256836
0.47076039584598056,0.1000000457229615
0.46874347659871424,0.10000000709009171
0.4541593571809803,0.10000002384185791
0.3571845801490385,0.09999985958147051
0.43963862479503624,0.10000003419876102
0.42380535343229897,0.10000000149011612
0.3846164050071225,0.10000003897476195
0.4423140845100294,0.10000003837585447
0.47025627305648704,0.10000001897239685
0.3505072207479149,0.09999964084196089
0.43536585148109935,0.10000005179214477
0.3477695126748596,0.09999992719459538
0.4321668231196145,0.10000000149011612
0.4484744058114545,0.10000005055236816
0.377579846393135,0.10000000859308245
0.35028618622459173,0.09999957645940782
0.3727354953438168,0.09999999072074894
0.3912906814967196,0.10000000859308245
0.3605916563282702,0.09999984468030931
0.34376917041884264,0.09999956155824663
0.42805638700584653,0.10000000219774247
0.36494451217835044,0.09999985157775881
0.369722919509578,0.1000000453834533
0.3752084078844079,0.09999998011970523
0.389047904044781,0.09999997579765318
0.33165484653286237,0.09999995191240313
0.37064525805892073,0.10000004290008546
0.3348843657489213,0.10000000279617316
0.4497700488364344,0.10000000321960445
0.48030683191620593,0.10000002384185791
0.4331131196414972,0.10000004044342048
0.361474093398329,0.10000000859308245
0.4277370854579281,0.10000002677917474
0.4426739923336867,0.10000002384185791
0.4533663801982133,0.10000003073120123
0.444838832373931,0.10000000576400758
0.4329894169030768,0.10000004128265383
0.4455921626075456,0.10000003063201901
0.4317217937381515,0.10000004399108886
0.43371505281847234,0.10000004219818115
0.458575536251099,0.10000000149011612
0.45688331585628195,0.10000005101776122
0.4244734557354928,0.10000000361633299
0.32779558192444314,0.09999951038980481
0.35461478420042486,0.09999999653482439
0.4662553909408896,0.10000005285263058
0.4350206094052005,0.10000002384185791
0.4548930518221588,0.10000002656936646
0.3371698630444732,0.09999971802043917
0.37216611087360507,0.10000000018930433
0.4428483001595354,0.10000002677917474
0.4720723441159922,0.10000003130722046
0.45087761709901486,0.10000002384185791
0.4318773519280978,0.10000002384185791
0.45820900334294784,0.10000004293441767
0.4809662230053549,0.10000004554748532
0.41765461373780416,0.10000004769897464
0.42264186308567386,0.1000000336914062
0.3784834242163936,0.09999997879076006
0.34744909332335744,0.09999990315246582
0.4744970570578554,0.10000000149011612
0.379803872302589,0.09999997594690324
0.34114624275874916,0.09999957112121582
0.4485302437338262,0.1000000440292359
0.4774352829669452,0.10000002384185791
0.444639679999568,0.10000004553222652
0.44066395708780143,0.10000002384185791
0.3402455829369897,0.09999972151184083
0.3601630020453283,0.10000000859308245
0.40947799573617166,0.10000000149011612
0.4033402240031399,0.10000002528381347
0.3791155238927904,0.09999996530580518
0.4416538025618319,0.10000000149011612
0.48832281028746516,0.10000005191802974
0.4113683916174527,0.1000000443878174
0.436343565858697,0.10000002384185791
0.3693606710789811,0.10000002834701538
0.3397054310578357,0.09999983462142947
0.4512642147573704,0.10000002384185791
0.3802840208541031,0.09999996688365936
0.3427376146083932,0.09999993716430666
0.44912730963727093,0.10000002037048339
0.44673997670065263,0.10000003679275515
0.3238056356398755,0.0999986082315445
0.4473015349569577,0.10000001087188726
0.4893383377488894,0.10000005292129521
0.44002530784045535,0.1000000078659058
0.4516603200581116,0.10000000149011612
0.43102403546386586,0.10000002384185791
0.43044857182194857,0.10000002384185791
0.3590957351564917,0.10000004388809203
0.42786663280505416,0.10000002668762209
0.3627359123408146,0.10000000957489008
0.43430432779861133,0.10000002384185791
0.3084739028422425,0.09999997937011718
0.47514158779638727,0.10000002492523197
0.4330396741564722,0.10000004182052613
0.4461185359085916,0.1000000045623779
0.34350948436556444,0.0999998744826317
0.43483507498921403,0.10000003878402708
0.4498294098658258,0.10000000149011612
0.4285382864165207,0.10000002384185791
0.4669209618820354,0.10000004665756224
0.42697370481612096,0.10000002384185791
0.3496006928598014,0.09999984468030931
0.43223817933109443,0.10000002384185791
0.4286495172171908,0.10000004186630251
0.3765827571522853,0.10000002275085451
0.37958129708254246,0.10000000859308245
0.42773670939540415,0.10000004051589961
0.4297601860012377,0.10000000149011612
0.3369692846233747,0.09999998708343505
0.43700722711680057,0.10000002384185791
0.4562982168869006,0.10000000149011612
0.39497018415846885,0.10000000149011612
0.4209478265313176,0.10000002687454224
0.46903860440026285,0.10000002384185791
0.42774821534295404,0.10000002384185791
0.3701966256160052,0.09999994499588016
0.4798503296625378,0.10000000581359858
0.38439689586792186,0.10000000859308245
0.4183558311602595,0.10000000317955016
0.4473945833854868,0.10000002384185791
0.43499078899103133,0.10000001251983637
0.44133477971813095,0.10000002384185791
0.4320837130497884,0.10000002677917474
0.4753361608707659,0.10000002444458012
0.470989973197955,0.10000002384185791
0.434904443917094,0.10000002384185791
0.41623028268108786,0.10000002301788324
0.43401287513954356,0.10000005300521853
0.3631679097991493,0.09999970392608648
0.42488826941354485,0.10000000149011612
0.43328147975369635,0.10000000149011612
0.43941950770187566,0.10000000149011612
0.33955723157405837,0.10000005341720586
0.3786512561593412,0.09999993443489075
0.454410041804083,0.10000002080154413
0.4314670920039357,0.10000005229949949
0.47295966365665737,0.1000000210971832
0.4333541159231162,0.10000004015350339
0.44906254183087224,0.10000002384185791
0.3472966900195517,0.09999997134017946
0.4660267345195103,0.10000001534271241
0.45136676700784273,0.10000000149011612
0.43097146258147995,0.10000002384185791
0.38345957510503875,0.10000001927947999
0.3976590446638432,0.10000005028152459
0.43550332370134553,0.1000000384597779
0.41321538250518935,0.10000000181198121
0.4387283163739593,0.10000003443145755
0.4138299047052368,0.10000002384185791
0.4347003303798146,0.10000002384185791
0.4085588882188082,0.10000003153610226
0.3568416649759388,0.09999981847763062
0.4743513926934614,0.10000001604843134
0.36688503075117346,0.10000002384185791
0.3502802828133769,0.0999996276345253
0.4529218985702498,0.10000000419998167
0.4357241028323713,0.10000002384185791
0.44018161170637554,0.1000000347175598
0.3308763584846235,0.09999959274721143
0.44732233348876277,0.10000000149011612
0.47146274591594045,0.10000002384185791
0.47314128251395104,0.10000000149011612
0.3649310624998308,0.09999978507566454
0.46168146395917387,0.10000000149011612
0.4188008301335338,0.10000004361343384
0.3185990607037419,0.09999985869979855
0.316156133391839,0.09999818354845047
0.3721685244200431,0.09999996423721313
0.33381248095197413,0.09999971741867064
0.43962202738307915,0.10000003883361819
0.45222064499742903,0.10000001547241211
0.4458030700524566,0.10000000440597534
0.3548648074040973,0.09999997134017946
0.4302344132320399,0.10000002661895757
0.43020532087815705,0.10000003780746458
0.4261151102090742,0.10000005012512203
0.38856053272430036,0.10000004833984377
0.44056363597034337,0.10000005200958251
0.39658310278332065,0.10000000160598754
0.36885059583803187,0.09999994577026367
0.3397397119303677,0.09999988228082657
0.44193519591036096,0.10000003647232059
0.3603337537397489,0.09999993443489075
0.4480155064718059,0.10000002384185791
0.3547029241427271,0.09999996423721313
0.4417140929620293,0.10000002384185791
0.43189992587205506,0.10000001329040531
0.3493537949056224,0.09999948705244066
0.4349750405821812,0.10000002384185791
0.4364541794122824,0.10000002384185791
0.42779386162516947,0.100000027633667
0.3335585325117176,0.09999967710113522
0.33572766521043956,0.09999981366157529
0.43337324422408574,0.10000002384185791
0.3485682348211916,0.0999999724764824
0.4571275191091226,0.10000005305480952
0.3545878527640297,0.09999998203849791
0.4435637667795813,0.10000002384185791
0.43888029819242536,0.10000000149011612
0.38338995785363605,0.1000000020465851
0.3467802111865507,0.09999950195360185
0.38045763794731324,0.09999991173553469
0.4373134731661562,0.10000002384185791
0.4852800666458734,0.10000002565383914
0.3666827704068013,0.10000004522705086
0.40910869412670525,0.10000003507232669
0.4347778963554524,0.10000002384185791
0.43968335394546687,0.10000000149011612
0.42779516150935354,0.10000003992462159
0.42742144732277276,0.10000000149011612
